ticket_id,created_at,type,category,priority,status,first_response_hours,resolution_hours,feedback_score,requester_team
SUP-001,2024-01-05,question,components,low,resolved,2,8,9,Frontend
SUP-002,2024-01-06,bug,tokens,high,resolved,0.5,4,10,Design
SUP-003,2024-01-08,feature_request,components,medium,resolved,4,24,7,Product
SUP-004,2024-01-10,question,documentation,low,resolved,1,2,9,Frontend
SUP-005,2024-01-12,bug,components,critical,resolved,0.25,6,8,Mobile
SUP-006,2024-01-15,question,accessibility,medium,resolved,3,12,8,QA
SUP-007,2024-01-18,feature_request,components,high,resolved,2,48,6,Design
SUP-008,2024-01-20,bug,tokens,medium,resolved,1.5,10,9,Frontend
SUP-009,2024-01-22,question,installation,low,resolved,5,16,7,Backend
SUP-010,2024-01-25,bug,components,high,resolved,1,8,8,Product
SUP-011,2024-01-28,feature_request,icons,medium,open,6,null,null,Design
SUP-012,2024-02-01,question,documentation,low,resolved,2,4,10,Frontend
SUP-013,2024-02-03,bug,accessibility,critical,resolved,0.5,12,7,QA
SUP-014,2024-02-05,question,tokens,medium,resolved,3,8,8,Design
SUP-015,2024-02-08,feature_request,components,high,open,4,null,null,Product
SUP-016,2024-02-10,bug,components,medium,resolved,2,18,8,Mobile
SUP-017,2024-02-12,question,installation,low,resolved,8,20,6,Backend
SUP-018,2024-02-15,bug,tokens,high,resolved,1,6,9,Frontend
SUP-019,2024-02-18,question,components,medium,resolved,3,10,8,Design
SUP-020,2024-02-20,feature_request,accessibility,high,resolved,2,36,7,QA
SUP-021,2024-02-22,bug,icons,low,resolved,4,14,8,Design
SUP-022,2024-02-25,question,documentation,low,resolved,1,3,10,Frontend
SUP-023,2024-02-28,bug,components,critical,resolved,0.25,5,9,Product
SUP-024,2024-03-02,feature_request,tokens,medium,open,5,null,null,Design
SUP-025,2024-03-05,question,components,low,resolved,2,6,9,Mobile
